Vehicle_id,Pullin_time,Pullout_time,If_turnaround,Vehicle_type,Route_sequence
1,300,95000,0,2,1
2,300,95000,0,2,2
3,1500,95000,0,2,2
4,1800,95000,0,2,1
5,2700,95000,0,2,2
6,3300,95000,0,2,1
7,3900,95000,0,2,2
8,4800,95000,0,2,1
9,5100,95000,0,2,2
10,6300,95000,0,2,2
11,6600,95000,0,2,1
12,7500,95000,0,2,2
13,8100,95000,0,2,1
14,8700,95000,0,2,2
15,9900,95000,0,2,2
16,10200,95000,0,2,1
17,11100,95000,0,2,2
18,11700,95000,0,2,1
19,12300,95000,0,2,2
20,13500,95000,0,2,2
21,13800,95000,0,2,1
22,14700,95000,0,2,2
23,15300,95000,0,2,1
24,15900,95000,0,2,2
25,17100,95000,0,2,2
26,17400,95000,0,2,1
27,18300,95000,0,2,2
28,18900,95000,0,2,1
29,19500,95000,0,2,2
30,20700,95000,0,2,2
31,21000,95000,0,2,1
32,21900,95000,0,2,2
33,22500,95000,0,2,1
34,23100,95000,0,2,2
35,24300,95000,0,2,2
36,24600,95000,0,2,1
37,25500,95000,0,2,2
38,26100,95000,0,2,1
39,26700,95000,0,2,2
40,27900,95000,0,2,2
41,28200,95000,0,2,1
42,29100,95000,0,2,2
43,29700,95000,0,2,1
44,30300,95000,0,2,2
45,31500,95000,0,2,2
46,31800,95000,0,2,1
47,32700,95000,0,2,2
48,33300,95000,0,2,1
49,33900,95000,0,2,2
50,35100,95000,0,2,2
51,35400,95000,0,2,1
52,36300,95000,0,2,2
53,36900,95000,0,2,1
54,37500,95000,0,2,2
55,38700,95000,0,2,2
56,39000,95000,0,2,1
57,39900,95000,0,2,2
58,40500,95000,0,2,1
59,41100,95000,0,2,2
60,42300,95000,0,2,2
61,42600,95000,0,2,1
62,43500,95000,0,2,2
63,44100,95000,0,2,1
64,44700,95000,0,2,2
65,45900,95000,0,2,2
66,46200,95000,0,2,1
67,47100,95000,0,2,2
68,47700,95000,0,2,1
69,48300,95000,0,2,2
70,49500,95000,0,2,2
71,49800,95000,0,2,1
72,50700,95000,0,2,2
73,51300,95000,0,2,1
74,51900,95000,0,2,2
75,53100,95000,0,2,2
76,53400,95000,0,2,1
77,54300,95000,0,2,2
78,54900,95000,0,2,1
79,55500,95000,0,2,2
80,56700,95000,0,2,2
81,57000,95000,0,2,1
82,57900,95000,0,2,2
83,58500,95000,0,2,1
84,59100,95000,0,2,2
85,60300,95000,0,2,2
86,60600,95000,0,2,1
87,61500,95000,0,2,2
88,62100,95000,0,2,1
89,62700,95000,0,2,2
90,64200,95000,0,2,1
91,64200,95000,0,2,2
92,65400,95000,0,2,2
93,65700,95000,0,2,1
94,66600,95000,0,2,2
95,67800,95000,0,2,1
96,67800,95000,0,2,2
97,69000,95000,0,2,2
