Vehicle_id,Pullin_time,,Pullout_time,If_turnaround,Vehicle_type,Route_sequence,
1,1980,,36000,0,1,15,IC
2,2580,,36000,0,1,15,
3,3180,,36000,0,1,15,
4,3780,,36000,0,1,15,
5,4380,,36000,0,1,15,
6,4980,,36000,0,1,15,
7,1100,,36000,0,2,13,
8,1700,,36000,0,2,13,NHL GC
9,2300,,36000,0,2,13,
10,2900,,36000,0,2,13,
11,3500,,36000,0,2,13,
12,4100,,36000,0,2,13,
14,3040,,36000,0,2,3,
15,3640,,36000,0,2,3,NHL GC
16,4240,,36000,0,2,3,
17,4840,,36000,0,2,3,
18,5440,,36000,0,2,3,
19,400,340,36000,0,2,6,
20,1000,940,36000,0,2,6,
21,1600,1540,36000,0,2,6,
22,2200,2140,36000,0,2,6,
23,2800,2740,36000,0,2,6,
24,3400,3340,36000,0,2,6,
25,4000,3940,36000,0,2,6,NHL PS
26,4600,4540,36000,0,2,6,
27,5200,5140,36000,0,2,6,
28,5800,5740,36000,0,2,6,
29,3180,,36000,0,2,14,NHL GC
30,3780,,36000,0,2,14,
31,4380,,36000,0,2,14,
32,4980,,36000,0,2,14,
33,5580,,36000,0,2,14,
34,5020,,36000,0,2,9,
35,5260,,36000,0,2,9,
36,5620,,36000,0,2,9,
37,5860,,36000,0,2,9,
38,6220,,36000,0,2,9,
39,6460,,36000,0,2,9,
40,6820,,36000,0,2,9,
41,7060,,36000,0,2,9,
42,7420,,36000,0,2,9,
43,7660,,36000,0,2,9,
44,0,,36000,0,2,21,NJCL 10 min freq
45,420,,36000,0,2,21,
46,1020,,36000,0,2,21,
47,1620,,36000,0,2,21,
48,2220,,36000,0,2,21,
49,2820,,36000,0,2,21,
50,3420,,36000,0,2,21,
51,4020,,36000,0,2,21,
52,4620,,36000,0,2,21,
53,5220,,36000,0,2,21,
54,5820,,36000,0,2,21,
55,0,,36000,0,2,17,
56,1200,,36000,0,2,17,
57,2400,,36000,0,2,17,
58,3600,,36000,0,2,17,
59,4800,,36000,0,2,17,
60,6000,,36000,0,2,17,
61,7200,,36000,0,2,17,
62,8400,,36000,0,2,17,
63,9600,,36000,0,2,17,
64,120,,36000,0,2,18,
65,720,,36000,0,2,18,
66,1320,,36000,0,2,18,
67,1920,,36000,0,2,18,
68,2520,,36000,0,2,18,
69,3120,,36000,0,2,18,
70,3720,,36000,0,2,18,
71,4320,,36000,0,2,18,
72,4920,,36000,0,2,18,
73,300,,36000,0,2,20,
74,900,,36000,0,2,20,
75,1500,,36000,0,2,20,
76,2100,,36000,0,2,20,
77,2700,,36000,0,2,20,
78,3300,,36000,0,2,20,
79,3900,,36000,0,2,20,
80,4500,,36000,0,2,20,
81,5100,,36000,0,2,20,
82,5700,,36000,0,2,20,
